463.4925
341.05249999999995
268.9575
185.53749999999997
123.3175
113.655
140.51999999999998
229.24
360.985
375.90999999999997
326.20750000000004
308.915
311.07000000000005
322.39
417.935
512.79
597.985
826.0575
1082.8725
1105.8449999999998
1035.9475
990.1275
868.3725
665.965
463.4925
341.05249999999995
268.9575
185.53749999999997
123.3175
113.655
140.51999999999998
229.24
360.985
375.90999999999997
326.20750000000004
308.915
311.07000000000005
322.39
417.935
512.79
597.985
826.0575
1082.8725
1105.8449999999998
1035.9475
990.1275
868.3725
665.965
463.4925
341.05249999999995
268.9575
185.53749999999997
123.3175
113.655
140.51999999999998
229.24
360.985
375.90999999999997
326.20750000000004
308.915
311.07000000000005
322.39
417.935
512.79
597.985
826.0575
1082.8725
1105.8449999999998
1035.9475
990.1275
868.3725
665.965
463.4925
341.05249999999995
268.9575
185.53749999999997
123.3175
113.655
140.51999999999998
229.24
360.985
375.90999999999997
326.20750000000004
308.915
311.07000000000005
322.39
417.935
512.79
597.985
826.0575
1082.8725
1105.8449999999998
1035.9475
990.1275
868.3725
665.965
463.4925
341.05249999999995
268.9575
185.53749999999997
123.3175
113.655
140.51999999999998
229.24
360.985
375.90999999999997
326.20750000000004
308.915
311.07000000000005
322.39
417.935
512.79
597.985
826.0575
1082.8725
1105.8449999999998
1035.9475
990.1275
868.3725
665.965
528.9499999999999
355.13249999999994
277.495
214.3475
162.44
131.2725
124.61999999999999
136.1175
181.285
221.66500000000002
292.3575
308.055
374.8299999999999
529.1949999999999
563.5550000000001
586.56
750.0949999999998
776.3975
840.3824999999999
887.9775000000001
899.78
839.5624999999999
820.78
681.6075000000001
528.9499999999999
355.13249999999994
277.495
214.3475
162.44
131.2725
124.61999999999999
136.1175
181.285
221.66500000000002
292.3575
308.055
374.8299999999999
529.1949999999999
563.5550000000001
586.56
750.0949999999998
776.3975
840.3824999999999
887.9775000000001
899.78
839.5624999999999
820.78
681.6075000000001
463.4925
341.05249999999995
268.9575
185.53749999999997
123.3175
113.655
140.51999999999998
229.24
360.985
375.90999999999997
326.20750000000004
308.915
